feature,importance
fp_959,0.0
fp_148,0.0
fp_946,0.0
fp_166,0.0
fp_963,0.0
fp_184,0.0
fp_943,0.0
fp_130,0.0
fp_218,0.0
fp_930,0.0
fp_215,0.0
fp_211,0.0
fp_121,0.0
fp_936,0.0
fp_206,0.0
fp_123,0.0
fp_204,0.0
fp_126,0.0
fp_201,0.0
fp_199,0.0
fp_127,0.0
fp_966,0.0
fp_195,0.0
fp_192,0.0
fp_190,0.0
fp_75,0.0
fp_281,0.0
fp_284,0.0
fp_337,0.0
fp_31,0.0
fp_366,0.0
fp_363,0.0
fp_34,0.0
fp_847,0.0
fp_850,0.0
fp_35,0.0
fp_38,0.0
fp_40,0.0
fp_708,0.0
fp_353,0.0
fp_347,0.0
fp_346,0.0
fp_343,0.0
fp_860,0.0
fp_340,0.0
fp_861,0.0
fp_30,0.0
fp_845,0.0
fp_28,0.0
fp_384,0.0
fp_1021,0.0
fp_5,0.0
fp_394,0.0
fp_1018,0.0
fp_1016,0.0
fp_386,0.0
fp_385,0.0
fp_383,0.0
fp_27,0.0
fp_1015,0.0
fp_16,0.0
fp_18,0.0
fp_380,0.0
fp_23,0.0
fp_24,0.0
fp_26,0.0
fp_45,0.0
fp_44,0.0
fp_1006,0.0
fp_298,0.0
fp_311,0.0
fp_335,0.0
fp_61,0.0
fp_308,0.0
fp_307,0.0
fp_305,0.0
fp_873,0.0
fp_876,0.0
fp_297,0.0
fp_868,0.0
fp_878,0.0
fp_991,0.0
fp_882,0.0
fp_291,0.0
fp_65,0.0
fp_287,0.0
fp_66,0.0
fp_286,0.0
fp_992,0.0
fp_309,0.0
fp_317,0.0
fp_1004,0.0
fp_334,0.0
fp_864,0.0
fp_49,0.0
fp_330,0.0
fp_318,0.0
fp_328,0.0
fp_865,0.0
fp_1001,0.0
fp_993,0.0
fp_867,0.0
fp_995,0.0
fp_949,0.0
fp_324,0.0
fp_955,-1.181151596074681e-06
fp_352,-4.516274370391926e-06
fp_669,-6.23996665447546e-06
fp_155,-6.537967281006196e-06
fp_834,-6.6969448859310886e-06
fp_560,-7.404317938908278e-06
fp_989,-8.421903772815043e-06
fp_967,-8.490823453921604e-06
fp_478,-1.0339255101055045e-05
fp_647,-1.1239560342191091e-05
fp_213,-1.2135416281799926e-05
fp_181,-1.4333930781740279e-05
fp_425,-1.4985307131754055e-05
fp_892,-1.5353870139411808e-05
fp_828,-1.58357492188288e-05
fp_47,-1.8534533160408095e-05
fp_129,-2.0180704451144837e-05
fp_938,-2.2785194997632095e-05
fp_753,-2.3691489164634482e-05
fp_608,-2.429845342473147e-05
fp_219,-2.9548834770554143e-05
fp_382,-3.0954010121475586e-05
fp_112,-3.220786610224069e-05
fp_56,-3.429782844603935e-05
fp_457,-3.845977378421628e-05
fp_323,-3.8673782682152603e-05
fp_990,-3.994872855409559e-05
fp_111,-4.0577401721042514e-05
fp_871,-4.126547195687502e-05
fp_124,-4.302255178590952e-05
fp_693,-4.572544953544977e-05
fp_15,-4.8000622906785304e-05
fp_372,-5.2725265187170137e-05
fp_502,-5.637639527105165e-05
fp_373,-5.717073218057811e-05
fp_338,-5.760091865413264e-05
fp_601,-5.783791677783645e-05
fp_494,-6.354503318299898e-05
fp_389,-6.359009392086224e-05
fp_968,-6.382414533849801e-05
fp_690,-6.931857519264506e-05
fp_285,-6.93269073946845e-05
fp_582,-7.160716697791613e-05
fp_180,-7.320773024247496e-05
fp_704,-7.372520428515772e-05
fp_183,-7.617237726166292e-05
fp_271,-7.924951782448675e-05
fp_628,-7.97704529312604e-05
fp_899,-8.001520486178304e-05
fp_538,-8.061053878528623e-05
fp_651,-8.106539612382502e-05
fp_714,-8.114039557644004e-05
fp_1000,-8.232160827461587e-05
fp_327,-8.283876608899954e-05
fp_823,-8.42471542748191e-05
fp_678,-8.45740165005937e-05
fp_902,-8.466681697634204e-05
fp_163,-8.548527846581333e-05
fp_396,-8.602650184430516e-05
fp_805,-8.856666295544712e-05
fp_797,-8.939752250193278e-05
fp_689,-9.188407602699345e-05
fp_575,-9.208398761014757e-05
fp_230,-9.222403172769456e-05
fp_42,-9.373071250126097e-05
fp_625,-9.550381225852389e-05
fp_856,-9.639274210259119e-05
fp_769,-9.746301989377315e-05
fp_911,-9.765285781263567e-05
fp_104,-0.00010036082192137475
fp_444,-0.00010084288465069812
fp_713,-0.00010276805210547302
fp_68,-0.00010405148454594171
fp_585,-0.0001047136457413278
fp_43,-0.00010488613459103124
fp_962,-0.00010596841424300729
fp_881,-0.00010799924605123801
fp_685,-0.00011058440272182501
fp_749,-0.00011270382530911282
fp_934,-0.00011340823070955519
fp_570,-0.00011342545096384437
fp_643,-0.00011456660946623787
fp_887,-0.00011673822745977835
fp_367,-0.00011744848647375905
fp_69,-0.00011920720164417808
fp_480,-0.00012020752639333443
fp_831,-0.00012048142268654694
fp_521,-0.0001227309040573332
fp_158,-0.00012283316861156913
fp_464,-0.00012507196509812247
fp_289,-0.0001261395773090146
fp_196,-0.000126152885317532
fp_377,-0.0001276630319879679
