feature,importance
fp_308,0.0
fp_309,0.0
fp_310,0.0
fp_313,0.0
fp_331,0.0
fp_315,0.0
fp_317,0.0
fp_318,0.0
fp_320,0.0
fp_321,0.0
fp_324,0.0
fp_325,0.0
fp_327,0.0
fp_328,0.0
fp_330,0.0
fp_370,0.0
fp_372,0.0
fp_373,0.0
fp_429,0.0
fp_419,0.0
fp_420,0.0
fp_421,0.0
fp_422,0.0
fp_423,0.0
fp_424,0.0
fp_425,0.0
fp_426,0.0
fp_427,0.0
fp_428,0.0
fp_430,0.0
fp_375,0.0
fp_431,0.0
fp_432,0.0
fp_433,0.0
fp_435,0.0
fp_436,0.0
fp_437,0.0
fp_438,0.0
fp_439,0.0
fp_441,0.0
fp_442,0.0
fp_415,0.0
fp_414,0.0
fp_413,0.0
fp_411,0.0
fp_377,0.0
fp_379,0.0
fp_380,0.0
fp_382,0.0
fp_383,0.0
fp_384,0.0
fp_385,0.0
fp_386,0.0
fp_388,0.0
fp_391,0.0
fp_394,0.0
fp_395,0.0
fp_396,0.0
fp_397,0.0
fp_398,0.0
fp_399,0.0
fp_401,0.0
fp_404,0.0
fp_405,0.0
fp_408,0.0
fp_410,0.0
fp_1023,0.0
